,Runtime (Minutes),Revenue (Millions)
0,66,0.29
1,80,0.535
2,81,67.095
3,83,32.67333333333333
4,84,0.225
5,85,31.514
6,86,36.99333333333333
7,87,84.19500000000001
8,88,48.221999999999994
9,89,60.93125
10,90,30.233333333333334
11,91,89.16888888888889
12,92,54.421578947368424
13,93,60.80125
14,94,44.45411764705882
15,95,60.489444444444445
16,96,65.05722222222222
17,97,86.9475
18,98,79.6135
19,99,38.91
20,100,65.39625
21,101,52.20809523809523
22,102,68.04909090909092
23,103,83.62333333333333
24,104,60.14333333333333
25,105,59.574666666666666
26,106,80.56545454545454
27,107,84.73588235294118
28,108,100.29086956521739
29,109,54.040000000000006
30,110,62.65608695652173
31,111,43.5935
32,112,64.47500000000001
33,113,59.547777777777775
34,114,56.596875
35,115,97.79157894736842
36,116,67.79
37,117,79.18846153846154
38,118,49.26083333333333
39,119,40.1175
40,120,45.739999999999995
41,121,97.35428571428572
42,122,91.51333333333334
43,123,72.67826086956521
44,124,134.79642857142855
45,125,90.67454545454547
46,126,87.70583333333333
47,127,98.457
48,128,82.78900000000002
49,129,96.651
50,130,177.86499999999998
51,131,79.652
52,132,109.8275
53,133,127.32636363636362
54,134,73.49
55,135,53.39333333333334
56,136,424.8675
57,137,134.58166666666668
58,138,153.0
59,139,97.11
60,140,69.06833333333333
61,141,137.45499999999998
62,142,227.72
63,143,242.5233333333333
64,144,149.48125000000002
65,145,152.64
66,146,198.554
67,147,190.43999999999997
68,148,129.76999999999998
69,149,192.64
70,150,184.64499999999998
71,151,221.7625
72,152,271.71000000000004
73,153,123.5025
74,154,276.21500000000003
75,156,92.21499999999999
76,157,86.3
77,158,114.4075
78,159,6.5
79,160,3.9
80,161,92.19666666666666
81,162,289.83
82,163,0.66
83,164,448.13
84,165,96.86800000000001
85,166,127.49
86,169,266.7966666666667
87,170,6.52
88,172,27.1
89,180,59.535000000000004
90,187,54.12
91,191,25.03
